[매입]이디솔루션/천경성;08730;히스토랩_소노랩;0;4;1100000.00;4400000;657;1030146.07;676805969;643;830926.77;534285914;18;913438.90;63.46;16441900;2500000.00;45000000;28558100;0;35032;[매입]이디솔루션/천경성;0;
[매입]이디솔루션/천경성;08877;히스토랩_이온스;0;97;500000.00;48500000;30;500000.00;15000000;103;89655.34;9234500;24;500000.00;41.18;12000000;850000.00;20400000;8400000;0;35032;[매입]이디솔루션/천경성;0;
[매입]이디솔루션/천경성;08465;히스토랩_크라이오랩;0;45;1000000.00;45000000;323;739938.08;239000000;363;843333.87;306130194;5;1000000.00;50.00;5000000;2000000.00;10000000;5000000;0;35032;[매입]이디솔루션/천경성;0;
;0;[[매입]이디솔루션/천경성] 소계;0;594;0;219180014;4134;0;2264924626;3996;0;1435383469;732;0;0;190863665;0;489650494;298786829;0;0;0;0;
[소모품은선결제]SJ글로벌;06780;카트_크라이오셀 II;0;10;0.01;0;-1;1.00;-1;6;0.00;0;3;1.00;0.00;3;1.00;3;0;0;20105;[소모품은선결제]SJ글로벌;0;
;0;[[소모품은선결제]SJ글로벌] 소계;0;10;0;0;-1;0;-1;6;0;0;3;0;0;3;0;3;0;0;0;0;0;
[카과]상장다모아;08823;상장케이스_가로형;0;159;1870.00;297330;0;0.00;0;27;0.00;0;132;1870.00;-186900.00;246840;1.00;132;-246708;0;35140;[카과]상장다모아;0;
[카과]상장다모아;08589;상장케이스_세로형;0;10;1870.00;18700;700;1917.14;1342000;648;785.11;508749;62;1980.00;-197900.00;122760;1.00;62;-122698;0;35140;[카과]상장다모아;0;
;0;[[카과]상장다모아] 소계;0;169;0;316030;700;0;1342000;675;0;508749;194;0;0;369600;0;194;-369406;0;0;0;0;
경배케미칼;07512;비닐쇼핑백 아오와 - 중;27*38(M4);820;135.30;110946;42700;139.34;5950010;42660;2.09;88995;860;154.00;0.00;132440;0.00;0;-132440;0;31819;경배케미칼;0;
;0;[경배케미칼] 소계;0;820;0;110946;42700;0;5950010;42660;0;88995;860;0;0;132440;0;0;-132440;0;0;0;0;
고려기프트;10047;아오와 핸디 선풍기(F31)_품번 A463850_로고인쇄;카키;0;0.00;0;100;4895.00;489500;95;0.00;0;5;4895.00;-489400.00;24475;1.00;5;-24470;0;31389;고려기프트;0;
;0;[고려기프트] 소계;0;0;0;0;100;0;489500;95;0;0;5;0;0;24475;0;5;-24470;0;0;0;0;
국산;03143;비닐쇼핑백 히스토랩 - 대;47*60(M5);9373;225.50;2113612;8000;256.30;2050400;16915;0.00;0;458;256.30;0.00;117385;0.00;0;-117385;0;20116;국산;0;
국산;02925;비닐쇼핑백 히스토랩 - 중;27*38(M4) 두께0.11 양면2도;23703;117.70;2789843;87700;125.06;10967440;105451;0.00;0;5952;126.50;0.00;752928;0.00;0;-752928;0;20116;국산;0;
국산;06064;세트포장비;0;-445;2750.00;-1223750;0;0.00;0;0;0.00;0;-445;2750.00;-274900.00;-1223750;1.00;-445;1223305;0;20116;국산;0;
국산;03129;히스토랩 3종 시트마스크 단상자;0;11758;267.62;3146676;0;0.00;0;11818;279.24;3300000;-60;267.62;0.00;-16057;0.00;0;16057;0;20116;국산;0;
;0;[국산] 소계;0;44389;0;6826381;95700;0;13017840;134184;0;3300000;5905;0;0;-369494;0;-445;369049;0;0;0;0;
기타구매처;07316;# 프라우드메리 토너&미스트 공병세트;0;2871;810.70;2327520;0;0.00;0;789;0.00;0;2082;810.70;-80970.00;1687877;1.00;2082;-1685795;0;23640;기타구매처;0;
기타구매처;09998;[사은품]아오와 세안브러쉬_로고인쇄;0;0;0.00;0;135;2410.74;325450;133;0.00;0;2;2410.74;0.00;4821;0.00;0;-4821;0;23640;기타구매처;0;
기타구매처;10435;[사은품]아오와 PVC 홀로그램 화장품파우치;0;0;0.00;0;150;1920.00;288000;110;0.00;0;40;1920.00;0.00;76800;0.00;0;-76800;0;23640;기타구매처;0;
기타구매처;10326;[사은품]하트 마사지 괄사기_아오와;0;0;0.00;0;150;1507.27;226091;141;0.00;0;9;1500.00;0.00;13500;0.00;0;-13500;0;23640;기타구매처;0;
기타구매처;09510;아오와 토끼 세안밴드-자수포함;화이트;0;0.00;0;200;1300.00;260000;184;673.91;124000;16;1300.00;74.00;20800;5000.00;80000;59200;0;23640;기타구매처;0;
;0;[기타구매처] 소계;0;2871;0;2327520;635;0;1099541;1357;0;124000;2149;0;0;1803799;0;82082;-1721716;0;0;0;0;
두두피앤피/이상범;07077;스티커 - 히스토랩정품스티커(대) 28*37;0;-75000;9.90;-742500;1709000;9.36;15995100;1608500;0.00;0;25500;5.50;-450.00;140250;1.00;25500;-114750;0;32794;두두피앤피/이상범;0;
두두피앤피/이상범;07078;스티커 - 히스토랩정품스티커(소) 19*19;0;0;0.00;0;40000;6.88;275000;28500;0.00;0;11500;4.40;-340.00;50600;1.00;11500;-39100;0;32794;두두피앤피/이상범;0;
;0;[두두피앤피/이상범] 소계;0;-75000;0;-742500;1749000;0;16270100;1637000;0;0;37000;0;0;190850;0;37000;-153850;0;0;0;0;
바이오에프디엔씨;04938;원료 - 이지에프 kg(CN-peptide Complex);0;0;0.00;0;400;44000.00;17600000;0;0.00;0;400;44000.00;-4399900.00;17600000;1.00;400;-17599600;0;26606;바이오에프디엔씨;0;
바이오에프디엔씨;05455;원료)상처재생 컴플렉스 55ppm;kg;0;0.00;0;5;330000.00;1650000;0;0.00;0;5;330000.00;-32999900.00;1650000;1.00;5;-1649995;0;26606;바이오에프디엔씨;0;
;0;[바이오에프디엔씨] 소계;0;0;0;0;405;0;19250000;0;0;0;405;0;0;19250000;0;405;-19249595;0;0;0;0;
삼융/김관현;09872;MD진열대_로션&크림;0;0;0.00;0;300;15565.00;4669500;72;0.00;0;228;15565.00;0.00;3548820;0.00;0;-3548820;0;31244;삼융/김관현;0;
;0;[삼융/김관현] 소계;0;0;0;0;300;0;4669500;72;0;0;228;0;0;3548820;0;0;-3548820;0;0;0;0;
성원애드피아;10012;포스터-아줄렌카밍앰플&SRGF H1 리셋앰플;0;0;0.00;0;2;1100.00;2200;0;0.00;0;2;1100.00;-109900.00;2200;1.00;2;-2198;0;32530;성원애드피아;0;
;0;[성원애드피아] 소계;0;0;0;0;2;0;2200;0;0;0;2;0;0;2200;0;2;-2198;0;0;0;0;
성원애드피아몰;10003;미니배너-아오와 아쿠아 라인;0;0;0.00;0;100;1940.68;194068;92;0.00;0;8;1940.68;0.00;15525;0.00;0;-15525;0;40279;성원애드피아몰;0;
성원애드피아몰;09973;미니배너-아오와 아크리스 라인;0;0;0.00;0;105;2031.60;213318;103;0.00;0;2;1940.68;0.00;3881;0.00;0;-3881;0;40279;성원애드피아몰;0;
성원애드피아몰;10004;미니배너-아오와 프리미엄 라인;0;0;0.00;0;100;1940.67;194067;97;0.00;0;3;1940.67;0.00;5822;0.00;0;-5822;0;40279;성원애드피아몰;0;
성원애드피아몰;09993;미니배너-아줄렌카밍앰플&SRGF H1 리셋앰플;0;0;0.00;0;200;2084.64;416927;128;0.00;0;72;1940.67;0.00;139728;0.00;0;-139728;0;40279;성원애드피아몰;0;
;0;[성원애드피아몰] 소계;0;0;0;0;505;0;1018380;420;0;0;85;0;0;164957;0;0;-164956;0;0;0;0;
세종플라스틱(아폴로);05457;[사용중단]펌프-오각용기 1200ml/백색/20cm;0;1913;700.94;1340898;81696;724.84;59216784;81780;25.76;2106805;1829;731.50;-73050.00;1337914;1.00;1829;-1336085;0;25519;세종플라스틱(아폴로);0;
;0;[세종플라스틱(아폴로)] 소계;0;1913;0;1340898;81696;0;59216784;81780;0;2106805;1829;0;0;1337914;0;1829;-1336085;0;0;0;0;
수입;10150;# 메디라이트;0;0;0.00;0;962;246476.59;237110476;651;176161.18;114680925;311;275130.90;0.00;85565710;0.00;0;-85565710;0;22472;수입;0;
;0;[수입] 소계;0;0;0;0;962;0;237110476;651;0;114680925;311;0;0;85565710;0;0;-85565710;0;0;0;0;
아람휴비스(주);07018;피부진단기;ASW-100;0;0.00;0;1;1320000.00;1320000;0;0.00;0;1;1320000.00;34.00;1320000;2000000.00;2000000;680000;0;24468;아람휴비스(주);0;
;0;[아람휴비스(주)] 소계;0;0;0;0;1;0;1320000;0;0;0;1;0;0;1320000;0;2000000;680000;0;0;0;0;
에버코스;04527;# 센스티브스킨 썬블록 포에버플러스;50g;5069;5300.00;26865700;196282;4872.28;956340709;192722;11756.98;2265829575;8629;3920.40;79.37;33829132;19000.00;163951000;130121868;0;24703;에버코스;0;8805566909451
에버코스;07474;# 인텐-큐어 쉴드 플러스 선 에센스;50ml;2859;7700.00;22014300;26809;6322.60;169502575;25169;11884.69;299125660;4499;4411.00;80.82;19845089;23000.00;103477000;83631911;0;24703;에버코스;0;8805566011710
에버코스;07172;# 포스트케어 썬블록365플러스;50g;4064;5100.00;20726400;39125;4695.75;183721257;40867;10131.27;414034678;2322;3341.80;82.41;7759660;19000.00;44118000;36358340;0;24703;에버코스;0;8805566011215
에버코스;08418;#샘플 - 포에버&365플러스 썬크림;1g;108000;300.00;32400000;1205875;230.30;277708243;1211143;0.00;60;102732;128.70;0.00;13221608;0.00;0;-13221608;0;24703;에버코스;0;
에버코스;10530;샘플 - 인텐큐어 선에센스;1ml;0;0.00;0;68200;48.40;3300880;20639;2.72;56067;47561;48.40;0.00;2301952;0.00;0;-2301952;0;24703;에버코스;0;
;0;[에버코스] 소계;0;119992;0;102006400;1536291;0;1590573664;1490540;0;2979046040;165743;0;0;76957441;0;311546000;234588559;0;0;0;0;
에스메디글로벌;06863;오메가라이트-듀얼;0;18;1100000.00;19800000;0;0.00;0;1;0.00;0;17;1100000.00;60.00;18700000;2750000.00;46750000;28050000;0;26771;에스메디글로벌;0;
;0;[에스메디글로벌] 소계;0;18;0;19800000;0;0;0;1;0;0;17;0;0;18700000;0;46750000;28050000;0;0;0;0;
예담디앤피;07602;배너 - 아쿠아랩(영문);0;0;0.00;0;50;14454.00;722700;39;0.00;0;11;12576.67;-1257567.00;138343;1.00;11;-138332;0;28422;예담디앤피;0;
;0;[예담디앤피] 소계;0;0;0;0;50;0;722700;39;0;0;11;0;0;138343;0;11;-138332;0;0;0;0;
전향산업;07424;지퍼백 아오와 - 대;5*20*30;14040;31.35;440154;11000;39.16;430760;15040;0.00;0;10000;39.16;0.00;391600;0.00;0;-391600;0;31040;전향산업;0;
전향산업;07423;지퍼백 아오와 - 중;5*15*21.5;47520;18.70;888624;90960;20.54;1868262;130780;0.00;0;7700;23.43;0.00;180411;0.00;0;-180411;0;31040;전향산업;0;
;0;[전향산업] 소계;0;61560;0;1328778;101960;0;2299022;145820;0;0;17700;0;0;572011;0;0;-572011;0;0;0;0;
조양산업;06737;Z(사용안함)수축필름 - 마사지오일 1000ml;146*155;5000;38.50;192500;0;0.00;0;0;0.00;0;5000;38.50;-3750.00;192500;1.00;5000;-187500;0;27921;조양산업;0;
;0;[조양산업] 소계;0;5000;0;192500;0;0;0;0;0;0;5000;0;0;192500;0;5000;-187500;0;0;0;0;
주식회사 조양메딕스;08826;카트_조양_소노자임;0;4;0.01;0;0;0.00;0;0;0.00;0;4;.01;99.00;0;1.00;4;4;0;32991;주식회사 조양메딕스;0;
;0;[주식회사 조양메딕스] 소계;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;4;4;0;0;0;0;
케이원메드;08406;라디오프로 - 프로쉐이프II;0;0;0.00;0;0;0.00;0;-1;0.00;0;1;935000.00;57.50;935000;2200000.00;2200000;1265000;0;22647;케이원메드;0;
;0;[케이원메드] 소계;0;0;0;0;0;0;0;-1;0;0;1;0;0;935000;0;2200000;1265000;0;0;0;0;
케이피알;06853;# 종이쇼핑백_히스토랩 3종공용 앰플세트;345*65*270;2990;862.18;2577918;43089;1633.19;70372631;45258;0.00;4;821;815.43;0.00;669468;0.00;0;-669468;0;27463;케이피알;0;
케이피알;04149;# 종이쇼핑백_히스토랩 기본형;245*100*210;3675;685.94;2520830;15547;769.75;11967237;17362;9.22;160000;1860;770.00;0.00;1432200;0.00;0;-1432200;0;27463;케이피알;0;
케이피알;06854;# 종이쇼핑백_히스토랩 아크넥스 앰플세트;380*65*270;1976;1005.76;1987382;15000;957.12;14356780;15136;0.00;2;1840;957.12;0.00;1761101;0.00;0;-1761101;0;27463;케이피알;0;
케이피알;09454;망사파우치 - 프라우드메리;0;0;0.00;0;3046;3652.00;11123992;388;391.75;152000;2658;3652.00;-365100.00;9707016;1.00;2658;-9704358;0;27463;케이피알;0;
케이피알;09715;선물세트 - 아오와 홈쇼핑용 8차;0;0;0.00;0;3082;1320.16;4068740;1992;0.00;0;1090;1326.83;-132583.00;1446245;1.00;1090;-1445155;0;27463;케이피알;0;
케이피알;07425;아오와 3종 시트마스크 단상자;0;12356;287.76;3555563;-1900;352.88;-670472;4045;0.00;0;6411;288.00;0.00;1846368;0.00;0;-1846368;0;27463;케이피알;0;
케이피알;09761;아오와 고객관리 카드;0;0;0.00;0;1000;1500.00;1500000;780;243.59;190000;220;1500.00;0.00;330000;0.00;0;-330000;0;27463;케이피알;0;
케이피알;08754;아오와 샘플파우치 케이스(리뉴얼);230*124;8950;181.79;1627021;0;0.00;0;210;0.00;0;8740;181.79;-18079.00;1588845;1.00;8740;-1580105;0;27463;케이피알;0;
케이피알;09936;아오와 스케쥴러;0;0;0.00;0;1200;2415.64;2898773;715;0.00;0;485;2415.64;0.00;1171585;0.00;0;-1171585;0;27463;케이피알;0;
케이피알;09946;아오와 카다로그(단가표포함);0;0;0.00;0;0;0.00;0;11;0.00;0;-11;1.00;0.00;-11;1.00;-11;0;0;27463;케이피알;0;
케이피알;07503;종이쇼핑백_아오와 3종공용 앰플세트;345*65*270;2321;936.16;2172827;9063;953.42;8640855;10941;0.00;0;443;929.55;0.00;411791;0.00;0;-411791;0;27463;케이피알;0;
케이피알;07501;종이쇼핑백_아오와 기본형;245*100*210;1209;1002.14;1211587;3000;721.22;2163645;3330;0.00;0;879;721.22;0.00;633952;0.00;0;-633952;0;27463;케이피알;0;
케이피알;07502;종이쇼핑백_아오와 아크리스앰플세트;380*65*270;338;1138.48;384806;4308;1083.28;4666789;4451;0.00;0;195;1083.15;0.00;211214;0.00;0;-211214;0;27463;케이피알;0;
케이피알;08685;히스토랩 4종 시트마스크 단상자;0;3573;283.85;1014196;89925;239.68;21553108;82916;0.39;32000;10582;183.70;0.00;1943913;0.00;0;-1943913;0;27463;케이피알;0;
;0;[케이피알] 소계;0;37388;0;17052129;186360;0;152642078;187535;0;534006;36213;0;0;23153687;0;12477;-23141210;0;0;0;0;
코스메카코리아;06137;# 선샤인 블레미쉬 밤;50g;2600;5900.00;15340000;18092;4500.84;81429253;18697;12827.70;239839555;1995;4056.80;83.10;8093316;24000.00;47880000;39786684;0;20065;코스메카코리아;0;8809362066790
코스메카코리아;10443;# 아오와 비파이브 하이드레이션 앰플;30ml;0;0.00;0;8042;3052.50;24548205;5143;8401.52;43209004;2899;3052.50;87.28;8849198;24000.00;69576000;60726802;0;20065;코스메카코리아;0;8809783327784
코스메카코리아;10444;# 아오와 엔티지 화이트닝 앰플;30ml;0;0.00;0;14022;3690.50;51748191;11577;8371.70;96919204;2445;3690.50;84.62;9023273;24000.00;58680000;49656727;0;20065;코스메카코리아;0;8809783327777
코스메카코리아;10560;# 아오와 엔티지 화이트닝 크림;50ml;0;0.00;0;4908;2918.30;14323016;3955;7632.01;30184600;953;2918.30;87.84;2781140;24000.00;22872000;20090860;0;20065;코스메카코리아;0;8809783329894
코스메카코리아;07091;# 포스트케어 썬블레미쉬밤;50g;3653;4900.01;17899737;54328;4625.44;251291128;57607;11854.33;682892424;374;3641.00;84.83;1361734;24000.00;8976000;7614266;0;20065;코스메카코리아;0;8809525240050
코스메카코리아;10467;# 히스토로지카 레티놀 세럼;50ml;0;0.00;0;4964;7216.00;35820224;1043;58501.40;61016961;3921;7216.00;87.77;28293936;59000.00;231339000;203045064;0;20065;코스메카코리아;0;8809783327517
코스메카코리아;10468;# 히스토로지카 레티놀 크림;30ml;0;0.00;0;4948;2633.40;13030063;418;5553.70;2321446;4530;2633.40;96.18;11929302;69000.00;312570000;300640698;0;20065;코스메카코리아;0;8809783327524
코스메카코리아;08419;샘플 - 포스트케어&선샤인 블레미쉬밤;1g;141783;300.00;42534900;683800;223.25;152658158;742420;0.09;69986;83163;121.00;0.00;10062723;0.00;0;-10062723;0;20065;코스메카코리아;0;
;0;[코스메카코리아] 소계;0;148036;0;75774637;793104;0;624848238;840860;0;1156453180;100280;0;0;80394621;0;751893000;671498378;0;0;0;0;
코스모C&T;06380;데모 - 코스모)바이탈 4;0;1;990000.00;990000;0;0.00;0;0;0.00;0;1;990000.00;-98999900.00;990000;1.00;1;-989999;0;27871;코스모C&T;0;
;0;[코스모C&T] 소계;0;1;0;990000;0;0;0;0;0;0;1;0;0;990000;0;1;-989999;0;0;0;0;
토탈패키지;05089;비닐쇼핑백 히스토랩 - 소;20*28(M4) 두께0.11 양면2도;21230;80.30;1704769;171200;91.58;15678410;180480;0.00;0;11950;99.00;0.00;1183050;0.00;0;-1183050;0;25993;토탈패키지;0;
;0;[토탈패키지] 소계;0;21230;0;1704769;171200;0;15678410;180480;0;0;11950;0;0;1183050;0;0;-1183050;0;0;0;0;
티코스;09424;무지용기-히스토랩 펩타 메이드 헤어 에센스 100ml;0;0;0.00;0;3000;176.00;528000;-224;0.00;0;3224;176.00;-17500.00;567424;1.00;3224;-564200;0;34775;티코스;0;
티코스;09423;오일펌프-히스토랩 펩타 메이드 헤어 에센스 100ml;24파이;0;0.00;0;3000;660.00;1980000;0;0.00;0;3000;660.00;-65900.00;1980000;1.00;3000;-1977000;0;34775;티코스;0;
;0;[티코스] 소계;0;0;0;0;6000;0;2508000;-224;0;0;6224;0;0;2547424;0;6224;-2541200;0;0;0;0;
하나산업;06278;겟도바시 - 프리미엄/화이트니스 앰플세트;0;100;275.00;27500;1759;312.52;549725;255;0.00;0;1604;341.00;-34000.00;546964;1.00;1604;-545360;0;28177;하나산업;0;
하나산업;09360;겟도바시 - 히스토랩 펩타 메이드 스케일러 10ml*8vials;194*150*46/FPS순백무광시트/PS/0.7T;0;0.00;0;3080;297.00;914760;-180;0.00;0;3260;297.00;0.00;968220;0.00;0;-968220;0;28177;하나산업;0;
하나산업;09359;겟도바시 - 히스토랩 펩타 메이드 앰플 5ml*8vials;187*126.5*41/FPS순백무광시트/PS/0.7T;0;0.00;0;2400;283.25;679800;-20;0.00;0;2420;297.00;-29600.00;718740;1.00;2420;-716320;0;28177;하나산업;0;
;0;[하나산업] 소계;0;100;0;27500;7239;0;2144285;55;0;0;7284;0;0;2233924;0;4024;-2229900;0;0;0;0;
한국콜마;09981;# 히스토랩 아줄렌 톤업크림;50ml;0;0.00;0;9093;4662.37;42394938;7637;13187.35;100711795;1456;4129.40;82.79;6012406;24000.00;34944000;28931594;0;10441;한국콜마;0;8809782556161
;0;[한국콜마] 소계;0;0;0;0;9093;0;42394938;7637;0;100711795;1456;0;0;6012406;0;34944000;28931594;0;0;0;0;
한국특수인쇄지기 최윤철;02353;히스토랩 단가표;0;4488;617.93;2773270;0;0.00;0;4489;-0.11;-500;-1;617.93;-23.59;-618;500.00;-500;118;0;26426;한국특수인쇄지기 최윤철;0;
;0;[한국특수인쇄지기 최윤철] 소계;0;4488;0;2773270;0;0;0;4489;0;-500;-1;0;0;-618;0;-500;118;0;0;0;0;
한일수출포장;04554;아웃박스-5호/물류전용;310*210*310;1180;528.00;623040;48357;485.76;23490115;49637;0.00;0;-100;495.00;-49400.00;-49500;1.00;-100;49400;0;28966;한일수출포장;0;
한일수출포장;04241;아웃박스-6호/물류전용;290*185*190;100;346.50;34650;32976;312.14;10292985;33196;0.00;0;-120;330.00;-32900.00;-39600;1.00;-120;39480;0;28966;한일수출포장;0;
한일수출포장;04555;아웃박스-7호/물류전용;235*150*135;2400;198.00;475200;45059;210.77;9496938;47704;0.00;0;-245;220.00;-21900.00;-53900;1.00;-245;53655;0;28966;한일수출포장;0;
;0;[한일수출포장] 소계;0;3680;0;1132890;126392;0;43280038;130537;0;0;-465;0;0;-143000;0;-465;142535;0;0;0;0;
현성비닐포장;04779;지퍼백 히스토랩 - 대;5*20*30;32480;31.35;1018248;20000;36.58;731500;43480;0.00;0;9000;41.80;0.00;376200;0.00;0;-376200;0;26715;현성비닐포장;0;
현성비닐포장;04854;지퍼백 히스토랩 - 소;10*12;34020;8.80;299376;40900;11.10;453926;72810;0.00;0;2110;11.22;0.00;23674;0.00;0;-23674;0;26715;현성비닐포장;0;
현성비닐포장;04778;지퍼백 히스토랩 - 중;5*15*21.5;176996;18.70;3309825;277200;20.65;5725104;453106;0.00;0;1090;23.43;0.00;25539;0.00;0;-25539;0;26715;현성비닐포장;0;
;0;[현성비닐포장] 소계;0;243496;0;4627449;338100;0;6910530;569396;0;0;12200;0;0;425413;0;0;-425413;0;0;0;0;
히트커뮤니케이션;08246;쇼케이스 - 아오와;0;4;360506.00;1442024;61;275306.13;16793674;63;0.00;0;2;223737.80;-22373680.00;447476;1.00;2;-447474;0;28269;히트커뮤니케이션;0;
히트커뮤니케이션;08247;쇼케이스 - 프라우드메리;0;3;473000.00;1419000;0;0.00;0;5;0.00;0;-2;473000.00;-47299900.00;-946000;1.00;-2;945998;0;28269;히트커뮤니케이션;0;
히트커뮤니케이션;08248;쇼케이스 - 히스토랩[블랙];0;0;0.00;0;292;264965.06;77369798;260;0.00;0;32;360506.00;-36050500.00;11536192;1.00;32;-11536160;0;28269;히트커뮤니케이션;0;
;0;[히트커뮤니케이션] 소계;0;7;0;2861024;353;0;94163472;328;0;0;32;0;0;11037668;0;32;-11037636;0;0;0;0;
;0;합   계;0;2651644;0;2956827591;25902320;0;33380778723;26608239;0;59109305171;1945725;0;0;1997923004;0;8767884778;6769961767;0;0;0;0;
