제조사명;코드;제품명;규격;이월수량;단가;이월재고액;매입수량;단가;금액;매출수량;단가;금액;재고수량;단가;보험%;재고금액;보험단가;보험재고금액;차액(보험재고-재고);보험코드;코드;발주처명;표준코드;제품기타코드
(주)에스엘씨/1182;07240;샘플 - 아오와 마린 모델링 마스크;28g;2,403;440.00;1,057,320;-1,184;440.00;-520,960;1,272;23.58;30,000;-53;440.00;0.00;-23,320;0.00;;23,320;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07239;샘플 - 아오와 브라이트닝 모델링 마스크;28g;5,307;440.00;2,335,080;-450;146.67;-66,000;4,914;10.99;54,000;-57;440.00;0.00;-25,080;0.00;;25,080;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07241;샘플 - 아오와 칼라민 모델링 마스크;28g;2,704;440.00;1,189,760;-1,731;433.33;-750,090;1,024;22.46;23,000;-51;110.00;0.00;-5,610;0.00;;5,610;;23261;(주)에스엘씨/1182;;
(주)에스엘씨/1182;07238;샘플 - 아오와 쿨 모델링 마스크;28g;5,836;440.00;2,567,840;-861;440.00;-378,840;5,038;8.54;43,000;-63;440.00;0.00;-27,720;0.00;;27,720;;23261;(주)에스엘씨/1182;;
;;[(주)에스엘씨/1182] 소계;;40,979;;120,990,859;329,585;;2,043,056,749;350,576;;3,840,966,900;19,988;;;145,708,375;;590,166,000;444,457,625;;;;;
(주)오멜론코리아/권기덕;07169;오메가라이트-슬림;;13;440,000.00;5,720,000;;0.00;;8;170,000.00;1,360,000;5;440,000.00;56.00;2,200,000;1,000,000.00;5,000,000;2,800,000;;28318;(주)오멜론코리아/권기덕;;
;;[(주)오멜론코리아/권기덕] 소계;;13;;5,720,000;;;;8;;1,360,000;5;;;2,200,000;;5,000,000;2,800,000;;;;;
(주)옵토바이오메드;08566;데모_더마비전_뷰티에디션;VIU LAB;1;2,662,000.00;2,662,000;;0.00;;;0.00;;1;2,662,000.00;-266,199,900.00;2,662,000;1.00;1;-2,661,999;;35113;(주)옵토바이오메드;;
;;[(주)옵토바이오메드] 소계;;1;;2,662,000;;;;;;;1;;;2,662,000;;1;-2,661,999;;;;;
(주)위노바;07002;1차)스템스리뉴얼 크림;50ml;8;3,600.00;28,800;5,545;3,599.35;19,958,400;4,665;4,833.72;22,549,325;888;3,600.00;85.00;3,196,800;24,000.00;21,312,000;18,115,200;;32658;(주)위노바;;
(주)위노바;07088;3차)T]케어스타터 건성용;400ml;1,593;5,200.00;8,283,600;896;5,234.82;4,690,400;2,082;4,119.93;8,577,688;407;5,200.00;79.20;2,116,400;25,000.00;10,175,000;8,058,600;;32658;(주)위노바;;
(주)위노바;07089;3차)T]케어스타터 지성용;400ml;2,138;5,200.00;11,117,600;848;5,242.92;4,446,000;2,619;2,231.43;5,844,105;367;5,200.00;79.20;1,908,400;25,000.00;9,175,000;7,266,600;;32658;(주)위노바;;
;;[(주)위노바] 소계;;3,739;;19,430,000;7,289;;29,094,800;9,366;;36,971,118;1,662;;;7,221,600;;40,662,000;33,440,400;;;;;
(주)즐겨찾기;09609;아오와 토끼 세안밴드-자수포함;네이비;;0.00;;4,197;2,165.81;9,089,924;2,226;780.65;1,737,721;1,971;2,233.00;55.34;4,401,243;5,000.00;9,855,000;5,453,757;;39367;(주)즐겨찾기;;
;;[(주)즐겨찾기] 소계;;;;;4,197;;9,089,924;2,226;;1,737,721;1,971;;;4,401,243;;9,855,000;5,453,757;;;;;
(주)지에프테크;10022;#백색펌프 - [출고용]아오와 1200&1000ml 32파이;대롱길이 183mm;;0.00;;27,440;239.13;6,561,830;24,532;0.00;;2,908;220.00;0.00;639,760;0.00;;-639,760;;32182;(주)지에프테크;;
;;[(주)지에프테크] 소계;;;;;27,440;;6,561,830;24,532;;;2,908;;;639,760;;;-639,760;;;;;
[개인]다비드화장품;06951;# 1차)트리플워터존 크림;50ml;484;3,500.00;1,694,000;3,493;3,498.00;12,218,500;2,046;5,475.53;11,202,943;1,931;3,500.00;82.50;6,758,500;20,000.00;38,620,000;31,861,500;;32519;[개인]다비드화장품;;
;;[[개인]다비드화장품] 소계;;484;;1,694,000;3,493;;12,218,500;2,046;;11,202,943;1,931;;;6,758,500;;38,620,000;31,861,500;;;;;
[매입]이디솔루션/천경성;05789;# 아쿠아랩(AquaLab);팁 포함;46;1,100,000.00;50,600,000;657;1,531,737.07;1,006,351,253;613;697,381.89;427,495,101;90;992,447.50;66.92;89,320,275;3,000,000.00;270,000,000;180,679,725;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08667;아오와_바이탈랩;;3;990,000.00;2,970,000;40;990,000.00;39,600,000;42;972,214.29;40,833,000;1;990,000.00;40.00;990,000;1,650,000.00;1,650,000;660,000;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08880;아오와_이온스;;78;500,000.00;39,000,000;67;97,014.93;6,500,000;117;234,086.32;27,388,100;28;500,000.00;41.18;14,000,000;850,000.00;23,800,000;9,800,000;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08737;카트_아오와_고주파랩(RF-LAB);;1;0.01;;69;1.00;69;29;0.00;;41;1.00;0.00;41;1.00;41;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08879;카트_아오와_이온스;;78;0.01;1;170;0.42;71;119;0.00;;129;.01;99.00;1;1.00;129;128;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08733;카트_아오와_크라이오랩;;13;0.01;;60;1.00;60;56;0.00;;17;1.00;0.00;17;1.00;17;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08736;카트_히스토랩_고주파랩(RF-LAB);;16;0.01;;270;1.00;270;230;0.00;;56;1.00;0.00;56;1.00;56;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08734;카트_히스토랩_바이탈랩;;29;0.01;;307;1.00;307;270;0.00;;66;1.00;0.00;66;1.00;66;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08824;카트_히스토랩_소노랩;;11;1.00;11;655;1.00;655;644;0.00;;22;1.00;0.00;22;1.00;22;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08878;카트_히스토랩_이온스;;99;0.01;1;28;1.07;30;103;0.00;;24;1.00;0.00;24;1.00;24;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08732;카트_히스토랩_크라이오랩;;45;0.01;;491;1.00;491;397;0.00;;139;1.00;0.00;139;1.00;139;;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08665;히스토랩_바이탈랩;;29;990,000.00;28,710,000;310;908,598.23;281,665,451;267;337,141.05;90,016,660;72;737,654.50;55.29;53,111,124;1,650,000.00;118,800,000;65,688,876;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08730;히스토랩_소노랩;;4;1,100,000.00;4,400,000;657;1,030,146.07;676,805,969;643;830,926.77;534,285,914;18;913,438.90;63.46;16,441,900;2,500,000.00;45,000,000;28,558,100;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08877;히스토랩_이온스;;97;500,000.00;48,500,000;30;500,000.00;15,000,000;103;89,655.34;9,234,500;24;500,000.00;41.18;12,000,000;850,000.00;20,400,000;8,400,000;;35032;[매입]이디솔루션/천경성;;
[매입]이디솔루션/천경성;08465;히스토랩_크라이오랩;;45;1,000,000.00;45,000,000;323;739,938.08;239,000,000;363;843,333.87;306,130,194;5;1,000,000.00;50.00;5,000,000;2,000,000.00;10,000,000;5,000,000;;35032;[매입]이디솔루션/천경성;;
;;[[매입]이디솔루션/천경성] 소계;;594;;219,180,014;4,134;;2,264,924,626;3,996;;1,435,383,469;732;;;190,863,665;;489,650,494;298,786,829;;;;;
[소모품은선결제]SJ글로벌;06780;카트_크라이오셀 II;;10;0.01;;-1;1.00;-1;6;0.00;;3;1.00;0.00;3;1.00;3;;;20105;[소모품은선결제]SJ글로벌;;
;;[[소모품은선결제]SJ글로벌] 소계;;10;;;-1;;-1;6;;;3;;;3;;3;;;;;;
[카과]상장다모아;08823;상장케이스_가로형;;159;1,870.00;297,330;;0.00;;27;0.00;;132;1,870.00;-186,900.00;246,840;1.00;132;-246,708;;35140;[카과]상장다모아;;
[카과]상장다모아;08589;상장케이스_세로형;;10;1,870.00;18,700;700;1,917.14;1,342,000;648;785.11;508,749;62;1,980.00;-197,900.00;122,760;1.00;62;-122,698;;35140;[카과]상장다모아;;
;;[[카과]상장다모아] 소계;;169;;316,030;700;;1,342,000;675;;508,749;194;;;369,600;;194;-369,406;;;;;
경배케미칼;07512;비닐쇼핑백 아오와 - 중;27*38(M4);820;135.30;110,946;42,700;139.34;5,950,010;42,660;2.09;88,995;860;154.00;0.00;132,440;0.00;;-132,440;;31819;경배케미칼;;
;;[경배케미칼] 소계;;820;;110,946;42,700;;5,950,010;42,660;;88,995;860;;;132,440;;;-132,440;;;;;
고려기프트;10047;아오와 핸디 선풍기(F31)_품번 A463850_로고인쇄;카키;;0.00;;100;4,895.00;489,500;95;0.00;;5;4,895.00;-489,400.00;24,475;1.00;5;-24,470;;31389;고려기프트;;
;;[고려기프트] 소계;;;;;100;;489,500;95;;;5;;;24,475;;5;-24,470;;;;;
국산;03143;비닐쇼핑백 히스토랩 - 대;47*60(M5);9,373;225.50;2,113,612;8,000;256.30;2,050,400;16,915;0.00;;458;256.30;0.00;117,385;0.00;;-117,385;;20116;국산;;
국산;02925;비닐쇼핑백 히스토랩 - 중;27*38(M4) 두께0.11 양면2도;23,703;117.70;2,789,843;87,700;125.06;10,967,440;105,451;0.00;;5,952;126.50;0.00;752,928;0.00;;-752,928;;20116;국산;;
국산;06064;세트포장비;;-445;2,750.00;-1,223,750;;0.00;;;0.00;;-445;2,750.00;-274,900.00;-1,223,750;1.00;-445;1,223,305;;20116;국산;;
국산;03129;히스토랩 3종 시트마스크 단상자;;11,758;267.62;3,146,676;;0.00;;11,818;279.24;3,300,000;-60;267.62;0.00;-16,057;0.00;;16,057;;20116;국산;;
;;[국산] 소계;;44,389;;6,826,381;95,700;;13,017,840;134,184;;3,300,000;5,905;;;-369,494;;-445;369,049;;;;;
기타구매처;07316;# 프라우드메리 토너&미스트 공병세트;;2,871;810.70;2,327,520;;0.00;;789;0.00;;2,082;810.70;-80,970.00;1,687,877;1.00;2,082;-1,685,795;;23640;기타구매처;;
기타구매처;09998;[사은품]아오와 세안브러쉬_로고인쇄;;;0.00;;135;2,410.74;325,450;133;0.00;;2;2,410.74;0.00;4,821;0.00;;-4,821;;23640;기타구매처;;
기타구매처;10435;[사은품]아오와 PVC 홀로그램 화장품파우치;;;0.00;;150;1,920.00;288,000;110;0.00;;40;1,920.00;0.00;76,800;0.00;;-76,800;;23640;기타구매처;;
기타구매처;10326;[사은품]하트 마사지 괄사기_아오와;;;0.00;;150;1,507.27;226,091;141;0.00;;9;1,500.00;0.00;13,500;0.00;;-13,500;;23640;기타구매처;;
기타구매처;09510;아오와 토끼 세안밴드-자수포함;화이트;;0.00;;200;1,300.00;260,000;184;673.91;124,000;16;1,300.00;74.00;20,800;5,000.00;80,000;59,200;;23640;기타구매처;;
;;[기타구매처] 소계;;2,871;;2,327,520;635;;1,099,541;1,357;;124,000;2,149;;;1,803,799;;82,082;-1,721,716;;;;;
두두피앤피/이상범;07077;스티커 - 히스토랩정품스티커(대) 28*37;;-75,000;9.90;-742,500;1,709,000;9.36;15,995,100;1,608,500;0.00;;25,500;5.50;-450.00;140,250;1.00;25,500;-114,750;;32794;두두피앤피/이상범;;
두두피앤피/이상범;07078;스티커 - 히스토랩정품스티커(소) 19*19;;;0.00;;40,000;6.88;275,000;28,500;0.00;;11,500;4.40;-340.00;50,600;1.00;11,500;-39,100;;32794;두두피앤피/이상범;;
;;[두두피앤피/이상범] 소계;;-75,000;;-742,500;1,749,000;;16,270,100;1,637,000;;;37,000;;;190,850;;37,000;-153,850;;;;;
바이오에프디엔씨;04938;원료 - 이지에프 kg(CN-peptide Complex);;;0.00;;400;44,000.00;17,600,000;;0.00;;400;44,000.00;-4,399,900.00;17,600,000;1.00;400;-17,599,600;;26606;바이오에프디엔씨;;
바이오에프디엔씨;05455;원료)상처재생 컴플렉스 55ppm;kg;;0.00;;5;330,000.00;1,650,000;;0.00;;5;330,000.00;-32,999,900.00;1,650,000;1.00;5;-1,649,995;;26606;바이오에프디엔씨;;
;;[바이오에프디엔씨] 소계;;;;;405;;19,250,000;;;;405;;;19,250,000;;405;-19,249,595;;;;;
삼융/김관현;09872;MD진열대_로션&크림;;;0.00;;300;15,565.00;4,669,500;72;0.00;;228;15,565.00;0.00;3,548,820;0.00;;-3,548,820;;31244;삼융/김관현;;
;;[삼융/김관현] 소계;;;;;300;;4,669,500;72;;;228;;;3,548,820;;;-3,548,820;;;;;
성원애드피아;10012;포스터-아줄렌카밍앰플&SRGF H1 리셋앰플;;;0.00;;2;1,100.00;2,200;;0.00;;2;1,100.00;-109,900.00;2,200;1.00;2;-2,198;;32530;성원애드피아;;
;;[성원애드피아] 소계;;;;;2;;2,200;;;;2;;;2,200;;2;-2,198;;;;;
성원애드피아몰;10003;미니배너-아오와 아쿠아 라인;;;0.00;;100;1,940.68;194,068;92;0.00;;8;1,940.68;0.00;15,525;0.00;;-15,525;;40279;성원애드피아몰;;
성원애드피아몰;09973;미니배너-아오와 아크리스 라인;;;0.00;;105;2,031.60;213,318;103;0.00;;2;1,940.68;0.00;3,881;0.00;;-3,881;;40279;성원애드피아몰;;
성원애드피아몰;10004;미니배너-아오와 프리미엄 라인;;;0.00;;100;1,940.67;194,067;97;0.00;;3;1,940.67;0.00;5,822;0.00;;-5,822;;40279;성원애드피아몰;;
성원애드피아몰;09993;미니배너-아줄렌카밍앰플&SRGF H1 리셋앰플;;;0.00;;200;2,084.64;416,927;128;0.00;;72;1,940.67;0.00;139,728;0.00;;-139,728;;40279;성원애드피아몰;;
;;[성원애드피아몰] 소계;;;;;505;;1,018,380;420;;;85;;;164,957;;;-164,956;;;;;
세종플라스틱(아폴로);05457;[사용중단]펌프-오각용기 1200ml/백색/20cm;;1,913;700.94;1,340,898;81,696;724.84;59,216,784;81,780;25.76;2,106,805;1,829;731.50;-73,050.00;1,337,914;1.00;1,829;-1,336,085;;25519;세종플라스틱(아폴로);;
;;[세종플라스틱(아폴로)] 소계;;1,913;;1,340,898;81,696;;59,216,784;81,780;;2,106,805;1,829;;;1,337,914;;1,829;-1,336,085;;;;;
수입;10150;# 메디라이트;;;0.00;;962;246,476.59;237,110,476;651;176,161.18;114,680,925;311;275,130.90;0.00;85,565,710;0.00;;-85,565,710;;22472;수입;;
;;[수입] 소계;;;;;962;;237,110,476;651;;114,680,925;311;;;85,565,710;;;-85,565,710;;;;;
아람휴비스(주);07018;피부진단기;ASW-100;;0.00;;1;1,320,000.00;1,320,000;;0.00;;1;1,320,000.00;34.00;1,320,000;2,000,000.00;2,000,000;680,000;;24468;아람휴비스(주);;
;;[아람휴비스(주)] 소계;;;;;1;;1,320,000;;;;1;;;1,320,000;;2,000,000;680,000;;;;;
에버코스;04527;# 센스티브스킨 썬블록 포에버플러스;50g;5,069;5,300.00;26,865,700;196,282;4,872.28;956,340,709;192,722;11,756.98;2,265,829,575;8,629;3,920.40;79.37;33,829,132;19,000.00;163,951,000;130,121,868;;24703;에버코스;;8805566909451
에버코스;07474;# 인텐-큐어 쉴드 플러스 선 에센스;50ml;2,859;7,700.00;22,014,300;26,809;6,322.60;169,502,575;25,169;11,884.69;299,125,660;4,499;4,411.00;80.82;19,845,089;23,000.00;103,477,000;83,631,911;;24703;에버코스;;8805566011710
에버코스;07172;# 포스트케어 썬블록365플러스;50g;4,064;5,100.00;20,726,400;39,125;4,695.75;183,721,257;40,867;10,131.27;414,034,678;2,322;3,341.80;82.41;7,759,660;19,000.00;44,118,000;36,358,340;;24703;에버코스;;8805566011215
에버코스;08418;#샘플 - 포에버&365플러스 썬크림;1g;108,000;300.00;32,400,000;1,205,875;230.30;277,708,243;1,211,143;0.00;60;102,732;128.70;0.00;13,221,608;0.00;;-13,221,608;;24703;에버코스;;
에버코스;10530;샘플 - 인텐큐어 선에센스;1ml;;0.00;;68,200;48.40;3,300,880;20,639;2.72;56,067;47,561;48.40;0.00;2,301,952;0.00;;-2,301,952;;24703;에버코스;;
;;[에버코스] 소계;;119,992;;102,006,400;1,536,291;;1,590,573,664;1,490,540;;2,979,046,040;165,743;;;76,957,441;;311,546,000;234,588,559;;;;;
에스메디글로벌;06863;오메가라이트-듀얼;;18;1,100,000.00;19,800,000;;0.00;;1;0.00;;17;1,100,000.00;60.00;18,700,000;2,750,000.00;46,750,000;28,050,000;;26771;에스메디글로벌;;
;;[에스메디글로벌] 소계;;18;;19,800,000;;;;1;;;17;;;18,700,000;;46,750,000;28,050,000;;;;;
예담디앤피;07602;배너 - 아쿠아랩(영문);;;0.00;;50;14,454.00;722,700;39;0.00;;11;12,576.67;-1,257,567.00;138,343;1.00;11;-138,332;;28422;예담디앤피;;
;;[예담디앤피] 소계;;;;;50;;722,700;39;;;11;;;138,343;;11;-138,332;;;;;
전향산업;07424;지퍼백 아오와 - 대;5*20*30;14,040;31.35;440,154;11,000;39.16;430,760;15,040;0.00;;10,000;39.16;0.00;391,600;0.00;;-391,600;;31040;전향산업;;
전향산업;07423;지퍼백 아오와 - 중;5*15*21.5;47,520;18.70;888,624;90,960;20.54;1,868,262;130,780;0.00;;7,700;23.43;0.00;180,411;0.00;;-180,411;;31040;전향산업;;
;;[전향산업] 소계;;61,560;;1,328,778;101,960;;2,299,022;145,820;;;17,700;;;572,011;;;-572,011;;;;;
조양산업;06737;Z(사용안함)수축필름 - 마사지오일 1000ml;146*155;5,000;38.50;192,500;;0.00;;;0.00;;5,000;38.50;-3,750.00;192,500;1.00;5,000;-187,500;;27921;조양산업;;
;;[조양산업] 소계;;5,000;;192,500;;;;;;;5,000;;;192,500;;5,000;-187,500;;;;;
주식회사 조양메딕스;08826;카트_조양_소노자임;;4;0.01;;;0.00;;;0.00;;4;.01;99.00;;1.00;4;4;;32991;주식회사 조양메딕스;;
;;[주식회사 조양메딕스] 소계;;4;;;;;;;;;4;;;;;4;4;;;;;
케이원메드;08406;라디오프로 - 프로쉐이프II;;;0.00;;;0.00;;-1;0.00;;1;935,000.00;57.50;935,000;2,200,000.00;2,200,000;1,265,000;;22647;케이원메드;;
;;[케이원메드] 소계;;;;;;;;-1;;;1;;;935,000;;2,200,000;1,265,000;;;;;
케이피알;06853;# 종이쇼핑백_히스토랩 3종공용 앰플세트;345*65*270;2,990;862.18;2,577,918;43,089;1,633.19;70,372,631;45,258;0.00;4;821;815.43;0.00;669,468;0.00;;-669,468;;27463;케이피알;;
케이피알;04149;# 종이쇼핑백_히스토랩 기본형;245*100*210;3,675;685.94;2,520,830;15,547;769.75;11,967,237;17,362;9.22;160,000;1,860;770.00;0.00;1,432,200;0.00;;-1,432,200;;27463;케이피알;;
케이피알;06854;# 종이쇼핑백_히스토랩 아크넥스 앰플세트;380*65*270;1,976;1,005.76;1,987,382;15,000;957.12;14,356,780;15,136;0.00;2;1,840;957.12;0.00;1,761,101;0.00;;-1,761,101;;27463;케이피알;;
케이피알;09454;망사파우치 - 프라우드메리;;;0.00;;3,046;3,652.00;11,123,992;388;391.75;152,000;2,658;3,652.00;-365,100.00;9,707,016;1.00;2,658;-9,704,358;;27463;케이피알;;
케이피알;09715;선물세트 - 아오와 홈쇼핑용 8차;;;0.00;;3,082;1,320.16;4,068,740;1,992;0.00;;1,090;1,326.83;-132,583.00;1,446,245;1.00;1,090;-1,445,155;;27463;케이피알;;
케이피알;07425;아오와 3종 시트마스크 단상자;;12,356;287.76;3,555,563;-1,900;352.88;-670,472;4,045;0.00;;6,411;288.00;0.00;1,846,368;0.00;;-1,846,368;;27463;케이피알;;
케이피알;09761;아오와 고객관리 카드;;;0.00;;1,000;1,500.00;1,500,000;780;243.59;190,000;220;1,500.00;0.00;330,000;0.00;;-330,000;;27463;케이피알;;
케이피알;08754;아오와 샘플파우치 케이스(리뉴얼);230*124;8,950;181.79;1,627,021;;0.00;;210;0.00;;8,740;181.79;-18,079.00;1,588,845;1.00;8,740;-1,580,105;;27463;케이피알;;
케이피알;09936;아오와 스케쥴러;;;0.00;;1,200;2,415.64;2,898,773;715;0.00;;485;2,415.64;0.00;1,171,585;0.00;;-1,171,585;;27463;케이피알;;
케이피알;09946;아오와 카다로그(단가표포함);;;0.00;;;0.00;;11;0.00;;-11;1.00;0.00;-11;1.00;-11;;;27463;케이피알;;
케이피알;07503;종이쇼핑백_아오와 3종공용 앰플세트;345*65*270;2,321;936.16;2,172,827;9,063;953.42;8,640,855;10,941;0.00;;443;929.55;0.00;411,791;0.00;;-411,791;;27463;케이피알;;
케이피알;07501;종이쇼핑백_아오와 기본형;245*100*210;1,209;1,002.14;1,211,587;3,000;721.22;2,163,645;3,330;0.00;;879;721.22;0.00;633,952;0.00;;-633,952;;27463;케이피알;;
케이피알;07502;종이쇼핑백_아오와 아크리스앰플세트;380*65*270;338;1,138.48;384,806;4,308;1,083.28;4,666,789;4,451;0.00;;195;1,083.15;0.00;211,214;0.00;;-211,214;;27463;케이피알;;
케이피알;08685;히스토랩 4종 시트마스크 단상자;;3,573;283.85;1,014,196;89,925;239.68;21,553,108;82,916;0.39;32,000;10,582;183.70;0.00;1,943,913;0.00;;-1,943,913;;27463;케이피알;;
;;[케이피알] 소계;;37,388;;17,052,129;186,360;;152,642,078;187,535;;534,006;36,213;;;23,153,687;;12,477;-23,141,210;;;;;
코스메카코리아;06137;# 선샤인 블레미쉬 밤;50g;2,600;5,900.00;15,340,000;18,092;4,500.84;81,429,253;18,697;12,827.70;239,839,555;1,995;4,056.80;83.10;8,093,316;24,000.00;47,880,000;39,786,684;;20065;코스메카코리아;;8809362066790
코스메카코리아;10443;# 아오와 비파이브 하이드레이션 앰플;30ml;;0.00;;8,042;3,052.50;24,548,205;5,143;8,401.52;43,209,004;2,899;3,052.50;87.28;8,849,198;24,000.00;69,576,000;60,726,802;;20065;코스메카코리아;;8809783327784
코스메카코리아;10444;# 아오와 엔티지 화이트닝 앰플;30ml;;0.00;;14,022;3,690.50;51,748,191;11,577;8,371.70;96,919,204;2,445;3,690.50;84.62;9,023,273;24,000.00;58,680,000;49,656,727;;20065;코스메카코리아;;8809783327777
코스메카코리아;10560;# 아오와 엔티지 화이트닝 크림;50ml;;0.00;;4,908;2,918.30;14,323,016;3,955;7,632.01;30,184,600;953;2,918.30;87.84;2,781,140;24,000.00;22,872,000;20,090,860;;20065;코스메카코리아;;8809783329894
코스메카코리아;07091;# 포스트케어 썬블레미쉬밤;50g;3,653;4,900.01;17,899,737;54,328;4,625.44;251,291,128;57,607;11,854.33;682,892,424;374;3,641.00;84.83;1,361,734;24,000.00;8,976,000;7,614,266;;20065;코스메카코리아;;8809525240050
코스메카코리아;10467;# 히스토로지카 레티놀 세럼;50ml;;0.00;;4,964;7,216.00;35,820,224;1,043;58,501.40;61,016,961;3,921;7,216.00;87.77;28,293,936;59,000.00;231,339,000;203,045,064;;20065;코스메카코리아;;8809783327517
코스메카코리아;10468;# 히스토로지카 레티놀 크림;30ml;;0.00;;4,948;2,633.40;13,030,063;418;5,553.70;2,321,446;4,530;2,633.40;96.18;11,929,302;69,000.00;312,570,000;300,640,698;;20065;코스메카코리아;;8809783327524
코스메카코리아;08419;샘플 - 포스트케어&선샤인 블레미쉬밤;1g;141,783;300.00;42,534,900;683,800;223.25;152,658,158;742,420;0.09;69,986;83,163;121.00;0.00;10,062,723;0.00;;-10,062,723;;20065;코스메카코리아;;
;;[코스메카코리아] 소계;;148,036;;75,774,637;793,104;;624,848,238;840,860;;1,156,453,180;100,280;;;80,394,621;;751,893,000;671,498,378;;;;;
코스모C&T;06380;데모 - 코스모)바이탈 4;;1;990,000.00;990,000;;0.00;;;0.00;;1;990,000.00;-98,999,900.00;990,000;1.00;1;-989,999;;27871;코스모C&T;;
;;[코스모C&T] 소계;;1;;990,000;;;;;;;1;;;990,000;;1;-989,999;;;;;
토탈패키지;05089;비닐쇼핑백 히스토랩 - 소;20*28(M4) 두께0.11 양면2도;21,230;80.30;1,704,769;171,200;91.58;15,678,410;180,480;0.00;;11,950;99.00;0.00;1,183,050;0.00;;-1,183,050;;25993;토탈패키지;;
;;[토탈패키지] 소계;;21,230;;1,704,769;171,200;;15,678,410;180,480;;;11,950;;;1,183,050;;;-1,183,050;;;;;
티코스;09424;무지용기-히스토랩 펩타 메이드 헤어 에센스 100ml;;;0.00;;3,000;176.00;528,000;-224;0.00;;3,224;176.00;-17,500.00;567,424;1.00;3,224;-564,200;;34775;티코스;;
티코스;09423;오일펌프-히스토랩 펩타 메이드 헤어 에센스 100ml;24파이;;0.00;;3,000;660.00;1,980,000;;0.00;;3,000;660.00;-65,900.00;1,980,000;1.00;3,000;-1,977,000;;34775;티코스;;
;;[티코스] 소계;;;;;6,000;;2,508,000;-224;;;6,224;;;2,547,424;;6,224;-2,541,200;;;;;
하나산업;06278;겟도바시 - 프리미엄/화이트니스 앰플세트;;100;275.00;27,500;1,759;312.52;549,725;255;0.00;;1,604;341.00;-34,000.00;546,964;1.00;1,604;-545,360;;28177;하나산업;;
하나산업;09360;겟도바시 - 히스토랩 펩타 메이드 스케일러 10ml*8vials;194*150*46/FPS순백무광시트/PS/0.7T;;0.00;;3,080;297.00;914,760;-180;0.00;;3,260;297.00;0.00;968,220;0.00;;-968,220;;28177;하나산업;;
하나산업;09359;겟도바시 - 히스토랩 펩타 메이드 앰플 5ml*8vials;187*126.5*41/FPS순백무광시트/PS/0.7T;;0.00;;2,400;283.25;679,800;-20;0.00;;2,420;297.00;-29,600.00;718,740;1.00;2,420;-716,320;;28177;하나산업;;
;;[하나산업] 소계;;100;;27,500;7,239;;2,144,285;55;;;7,284;;;2,233,924;;4,024;-2,229,900;;;;;
한국콜마;09981;# 히스토랩 아줄렌 톤업크림;50ml;;0.00;;9,093;4,662.37;42,394,938;7,637;13,187.35;100,711,795;1,456;4,129.40;82.79;6,012,406;24,000.00;34,944,000;28,931,594;;10441;한국콜마;;8809782556161
;;[한국콜마] 소계;;;;;9,093;;42,394,938;7,637;;100,711,795;1,456;;;6,012,406;;34,944,000;28,931,594;;;;;
한국특수인쇄지기 최윤철;02353;히스토랩 단가표;;4,488;617.93;2,773,270;;0.00;;4,489;-0.11;-500;-1;617.93;-23.59;-618;500.00;-500;118;;26426;한국특수인쇄지기 최윤철;;
;;[한국특수인쇄지기 최윤철] 소계;;4,488;;2,773,270;;;;4,489;;-500;-1;;;-618;;-500;118;;;;;
한일수출포장;04554;아웃박스-5호/물류전용;310*210*310;1,180;528.00;623,040;48,357;485.76;23,490,115;49,637;0.00;;-100;495.00;-49,400.00;-49,500;1.00;-100;49,400;;28966;한일수출포장;;
한일수출포장;04241;아웃박스-6호/물류전용;290*185*190;100;346.50;34,650;32,976;312.14;10,292,985;33,196;0.00;;-120;330.00;-32,900.00;-39,600;1.00;-120;39,480;;28966;한일수출포장;;
한일수출포장;04555;아웃박스-7호/물류전용;235*150*135;2,400;198.00;475,200;45,059;210.77;9,496,938;47,704;0.00;;-245;220.00;-21,900.00;-53,900;1.00;-245;53,655;;28966;한일수출포장;;
;;[한일수출포장] 소계;;3,680;;1,132,890;126,392;;43,280,038;130,537;;;-465;;;-143,000;;-465;142,535;;;;;
현성비닐포장;04779;지퍼백 히스토랩 - 대;5*20*30;32,480;31.35;1,018,248;20,000;36.58;731,500;43,480;0.00;;9,000;41.80;0.00;376,200;0.00;;-376,200;;26715;현성비닐포장;;
